prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
1133,215,0.43334269523620605,10.591374635696411,1745991434.4591172,1745991445.4838357
1222,319,0.11361265182495117,15.990110397338867,1745991444.459397,1745991460.5631216
1013,282,0.40513110160827637,14.416166543960571,1745991454.459512,1745991469.2808104
1326,183,0.0760190486907959,8.987028360366821,1745991464.4586442,1745991473.5216928
1110,220,0.45427727699279785,11.459471702575684,1745991474.459261,1745991486.373012
864,293,0.07933664321899414,14.412419319152832,1745991484.4586258,1745991498.9503832
1086,248,0.09901881217956543,12.901445627212524,1745991494.4589977,1745991507.4594634
1298,307,0.0807182788848877,15.18637228012085,1745991504.4586227,1745991519.7257147
1267,417,0.48548030853271484,22.219704627990723,1745991514.4589396,1745991537.1641257
1176,210,0.46569085121154785,10.914976835250854,1745991524.4587312,1745991535.8394005
974,193,0.08181023597717285,9.546014547348022,1745991534.458966,1745991544.086792
1822,344,0.6414761543273926,18.01298952102661,1745991544.4594343,1745991563.1139019
1218,327,0.4442107677459717,17.01104426383972,1745991554.4590812,1745991571.9143374
1480,231,0.11361145973205566,11.705538988113403,1745991564.459337,1745991576.2784886
1427,84,0.10178756713867188,4.174537897109985,1745991574.4586847,1745991578.7350118
1140,367,0.4483036994934082,19.296088457107544,1745991584.459638,1745991604.2040315
1147,335,0.09595370292663574,16.739383220672607,1745991594.4594812,1745991611.2948194
1805,10,0.6375436782836914,0.4598820209503174,1745991604.4597294,1745991605.5571563
763,81,0.12337398529052734,4.0661633014678955,1745991614.4587934,1745991618.6483314
1094,205,0.4514024257659912,10.925302028656006,1745991624.4592023,1745991635.8359082
1005,229,0.38489603996276855,12.10507583618164,1745991634.4587793,1745991646.9487524
1733,174,0.6354317665100098,8.944292783737183,1745991644.459192,1745991654.0389175
845,116,0.12247753143310547,5.868630409240723,1745991654.4592204,1745991660.450329
1013,137,0.38845062255859375,6.949719190597534,1745991664.4589555,1745991671.7971268
1214,134,0.09238624572753906,6.673681020736694,1745991674.458906,1745991681.2249749
1779,79,0.634148120880127,3.9858500957489014,1745991684.4589834,1745991689.0789828
1239,144,0.10171961784362793,7.372411727905273,1745991694.4595256,1745991701.9336576
468,236,0.23669195175170898,11.902857303619385,1745991704.4591444,1745991716.5986953
350,133,0.09930920600891113,6.711602210998535,1745991714.458882,1745991721.2697945
1659,260,0.597416877746582,13.493784189224243,1745991724.4587135,1745991738.5499153
1938,61,0.6823775768280029,3.0642755031585693,1745991734.4594862,1745991738.206141
759,9,0.3229362964630127,0.4093661308288574,1745991744.458894,1745991745.1911979
1429,289,0.1137392520904541,14.884178161621094,1745991754.4586773,1745991769.4565957
1281,132,0.07801365852355957,6.683954238891602,1745991764.4593787,1745991771.2213478
1211,263,0.4584972858428955,13.179071426391602,1745991774.4592054,1745991788.0967758
1252,349,0.47229719161987305,17.672396183013916,1745991784.458837,1745991802.603532
976,236,0.3949716091156006,11.889886379241943,1745991794.4587188,1745991806.7435777
1675,651,0.09210848808288574,34.08209991455078,1745991804.4588568,1745991838.6330667
651,127,0.09938669204711914,6.429547071456909,1745991814.459541,1745991820.9884763
651,352,0.26546382904052734,18.10803198814392,1745991824.4586709,1745991842.8321679
1124,225,0.10433793067932129,11.968284606933594,1745991834.4590766,1745991846.5317004
1484,554,0.11364126205444336,29.504502773284912,1745991844.4595416,1745991874.0776863
1963,473,0.08664345741271973,24.20775055885315,1745991854.4593313,1745991878.753726
1700,396,0.10473418235778809,20.35003685951233,1745991864.4592617,1745991884.9140341
1091,295,0.07577395439147949,15.506459474563599,1745991874.458811,1745991890.0410454
1136,246,0.1452486515045166,12.423111915588379,1745991884.4592426,1745991897.0276043
1399,248,0.09839749336242676,13.120827674865723,1745991894.459232,1745991907.6784587
974,210,0.39130687713623047,10.493120193481445,1745991904.4593732,1745991915.3438013
1076,110,0.20424389839172363,5.551926136016846,1745991914.4592717,1745991920.215443
1436,151,0.521451473236084,7.603066444396973,1745991924.458996,1745991932.5835154
973,162,0.07843518257141113,8.158364057540894,1745991934.4595747,1745991942.6963756
1249,55,0.4647252559661865,2.7011096477508545,1745991944.4591942,1745991947.6250308
779,179,0.31902503967285156,8.997072696685791,1745991954.4595528,1745991963.7756522
730,44,0.30524730682373047,2.171757936477661,1745991964.4593933,1745991966.9363997
1828,425,0.1623237133026123,22.264683485031128,1745991974.4594543,1745991996.8864625
1351,438,0.5136373043060303,22.489001274108887,1745991984.4591837,1745992007.461823
1546,353,0.5416092872619629,18.45868420600891,1745991994.4586391,1745992013.4589343
1376,360,0.509850263595581,18.247568607330322,1745992004.4587538,1745992023.2161746
1532,308,0.26641273498535156,16.595834016799927,1745992014.4588673,1745992031.321115
1353,223,0.5234973430633545,11.839444637298584,1745992024.4587193,1745992036.8216624
1171,273,0.4256722927093506,13.62684440612793,1745992034.459119,1745992048.5116367
1356,515,0.07949590682983398,26.67090368270874,1745992044.4596002,1745992071.2100012
1618,258,0.5897893905639648,13.00203251838684,1745992054.4588516,1745992068.0506747
1843,448,0.12714886665344238,23.821221828460693,1745992064.4589949,1745992088.4073672
1403,223,0.5165691375732422,11.678236484527588,1745992074.4594164,1745992086.6542237
